id,date,store_nbr,family,sales,onpromotion
2261,1/2/2013,22,HOME APPLIANCES,0,0
2262,1/2/2013,22,HOME CARE,0,0
2263,1/2/2013,22,LADIESWEAR,0,0
2264,1/2/2013,22,LAWN AND GARDEN,0,0
2265,1/2/2013,22,LINGERIE,0,0
2266,1/2/2013,22,"LIQUOR,WINE,BEER",0,0
2267,1/2/2013,22,MAGAZINES,0,0
2268,1/2/2013,22,MEATS,0,0
2269,1/2/2013,22,PERSONAL CARE,0,0
2270,1/2/2013,22,PET SUPPLIES,0,0
2271,1/2/2013,22,PLAYERS AND ELECTRONICS,0,0
2272,1/2/2013,22,POULTRY,0,0
2273,1/2/2013,22,PREPARED FOODS,0,0
2274,1/2/2013,22,PRODUCE,0,0
2275,1/2/2013,22,SCHOOL AND OFFICE SUPPLIES,0,0
2276,1/2/2013,22,SEAFOOD,0,0
2277,1/2/2013,23,AUTOMOTIVE,1,0
2278,1/2/2013,23,BABY CARE,0,0
2279,1/2/2013,23,BEAUTY,0,0
2280,1/2/2013,23,BEVERAGES,838,0
2281,1/2/2013,23,BOOKS,0,0
2282,1/2/2013,23,BREAD/BAKERY,383.139,0
2283,1/2/2013,23,CELEBRATION,0,0
2284,1/2/2013,23,CLEANING,930,0
2285,1/2/2013,23,DAIRY,344,0
2286,1/2/2013,23,DELI,181.802,0
2287,1/2/2013,23,EGGS,114,0
2288,1/2/2013,23,FROZEN FOODS,98.882,0
2289,1/2/2013,23,GROCERY I,2476,0
2290,1/2/2013,23,GROCERY II,19,0
2291,1/2/2013,23,HARDWARE,0,0
2292,1/2/2013,23,HOME AND KITCHEN I,0,0
2293,1/2/2013,23,HOME AND KITCHEN II,0,0
2294,1/2/2013,23,HOME APPLIANCES,0,0
2295,1/2/2013,23,HOME CARE,0,0
2296,1/2/2013,23,LADIESWEAR,0,0
2297,1/2/2013,23,LAWN AND GARDEN,0,0
2298,1/2/2013,23,LINGERIE,4,0
2299,1/2/2013,23,"LIQUOR,WINE,BEER",26,0
2300,1/2/2013,23,MAGAZINES,0,0
2301,1/2/2013,23,MEATS,517.363,0
2302,1/2/2013,23,PERSONAL CARE,198,0
2303,1/2/2013,23,PET SUPPLIES,0,0
2304,1/2/2013,23,PLAYERS AND ELECTRONICS,0,0
2305,1/2/2013,23,POULTRY,342.012,0
2306,1/2/2013,23,PREPARED FOODS,62,0
2307,1/2/2013,23,PRODUCE,0,0
2308,1/2/2013,23,SCHOOL AND OFFICE SUPPLIES,0,0
2309,1/2/2013,23,SEAFOOD,25.139,0
2310,1/2/2013,24,AUTOMOTIVE,1,0
2311,1/2/2013,24,BABY CARE,0,0
2312,1/2/2013,24,BEAUTY,0,0
2313,1/2/2013,24,BEVERAGES,2312,0
2314,1/2/2013,24,BOOKS,0,0
2315,1/2/2013,24,BREAD/BAKERY,660.255,0
2316,1/2/2013,24,CELEBRATION,0,0
2317,1/2/2013,24,CLEANING,1519,0
2318,1/2/2013,24,DAIRY,693,0
2319,1/2/2013,24,DELI,284.943,0
2320,1/2/2013,24,EGGS,276,0
2321,1/2/2013,24,FROZEN FOODS,135.005,0
2322,1/2/2013,24,GROCERY I,3920,0
2323,1/2/2013,24,GROCERY II,24,0
2324,1/2/2013,24,HARDWARE,0,0
2325,1/2/2013,24,HOME AND KITCHEN I,0,0
2326,1/2/2013,24,HOME AND KITCHEN II,0,0
2327,1/2/2013,24,HOME APPLIANCES,0,0
2328,1/2/2013,24,HOME CARE,0,0
2329,1/2/2013,24,LADIESWEAR,0,0
2330,1/2/2013,24,LAWN AND GARDEN,2,0
2331,1/2/2013,24,LINGERIE,14,0
2332,1/2/2013,24,"LIQUOR,WINE,BEER",49,0
2333,1/2/2013,24,MAGAZINES,0,0
2334,1/2/2013,24,MEATS,453.601,0
2335,1/2/2013,24,PERSONAL CARE,339,0
2336,1/2/2013,24,PET SUPPLIES,0,0
2337,1/2/2013,24,PLAYERS AND ELECTRONICS,0,0
2338,1/2/2013,24,POULTRY,169.439,0
2339,1/2/2013,24,PREPARED FOODS,120.048996,0
2340,1/2/2013,24,PRODUCE,0,0
2341,1/2/2013,24,SCHOOL AND OFFICE SUPPLIES,0,0
2342,1/2/2013,24,SEAFOOD,46.561,0
2343,1/2/2013,25,AUTOMOTIVE,0,0
2344,1/2/2013,25,BABY CARE,0,0
2345,1/2/2013,25,BEAUTY,4,0
2346,1/2/2013,25,BEVERAGES,1373,0
2347,1/2/2013,25,BOOKS,0,0
2348,1/2/2013,25,BREAD/BAKERY,303.615,0
2349,1/2/2013,25,CELEBRATION,0,0
2350,1/2/2013,25,CLEANING,645,0
2351,1/2/2013,25,DAIRY,402,0
2352,1/2/2013,25,DELI,122.162,0
2353,1/2/2013,25,EGGS,136,0
2354,1/2/2013,25,FROZEN FOODS,80.861,0
2355,1/2/2013,25,GROCERY I,1521,0
2356,1/2/2013,25,GROCERY II,13,0
2357,1/2/2013,25,HARDWARE,0,0
2358,1/2/2013,25,HOME AND KITCHEN I,0,0
2359,1/2/2013,25,HOME AND KITCHEN II,0,0
2360,1/2/2013,25,HOME APPLIANCES,0,0
2361,1/2/2013,25,HOME CARE,0,0
2362,1/2/2013,25,LADIESWEAR,0,0
2363,1/2/2013,25,LAWN AND GARDEN,14,0
2364,1/2/2013,25,LINGERIE,10,0
2365,1/2/2013,25,"LIQUOR,WINE,BEER",113,0
2366,1/2/2013,25,MAGAZINES,0,0
2367,1/2/2013,25,MEATS,244.703,0
2368,1/2/2013,25,PERSONAL CARE,123,0
2369,1/2/2013,25,PET SUPPLIES,0,0
2370,1/2/2013,25,PLAYERS AND ELECTRONICS,0,0
2371,1/2/2013,25,POULTRY,115.302,0
2372,1/2/2013,25,PREPARED FOODS,95.581,0
2373,1/2/2013,25,PRODUCE,0,0
2374,1/2/2013,25,SCHOOL AND OFFICE SUPPLIES,0,0
2375,1/2/2013,25,SEAFOOD,0,0
2376,1/2/2013,26,AUTOMOTIVE,3,0
2377,1/2/2013,26,BABY CARE,0,0
2378,1/2/2013,26,BEAUTY,2,0
2379,1/2/2013,26,BEVERAGES,470,0
2380,1/2/2013,26,BOOKS,0,0
2381,1/2/2013,26,BREAD/BAKERY,439,0
2382,1/2/2013,26,CELEBRATION,0,0
2383,1/2/2013,26,CLEANING,800,0
2384,1/2/2013,26,DAIRY,220,0
2385,1/2/2013,26,DELI,172.846,0
2386,1/2/2013,26,EGGS,114,0
2387,1/2/2013,26,FROZEN FOODS,51.581,0
2388,1/2/2013,26,GROCERY I,2366,0
2389,1/2/2013,26,GROCERY II,7,0
2390,1/2/2013,26,HARDWARE,1,0
2391,1/2/2013,26,HOME AND KITCHEN I,0,0
2392,1/2/2013,26,HOME AND KITCHEN II,0,0
2393,1/2/2013,26,HOME APPLIANCES,0,0
2394,1/2/2013,26,HOME CARE,0,0
2395,1/2/2013,26,LADIESWEAR,0,0
2396,1/2/2013,26,LAWN AND GARDEN,0,0
2397,1/2/2013,26,LINGERIE,1,0
2398,1/2/2013,26,"LIQUOR,WINE,BEER",11,0
2399,1/2/2013,26,MAGAZINES,0,0
2400,1/2/2013,26,MEATS,381.225,0
2401,1/2/2013,26,PERSONAL CARE,316,0
2402,1/2/2013,26,PET SUPPLIES,0,0
2403,1/2/2013,26,PLAYERS AND ELECTRONICS,0,0
2404,1/2/2013,26,POULTRY,256.761,0
2405,1/2/2013,26,PREPARED FOODS,38,0
2406,1/2/2013,26,PRODUCE,0,0
2407,1/2/2013,26,SCHOOL AND OFFICE SUPPLIES,0,0
2408,1/2/2013,26,SEAFOOD,3,0
2409,1/2/2013,27,AUTOMOTIVE,7,0
2410,1/2/2013,27,BABY CARE,0,0
2411,1/2/2013,27,BEAUTY,2,0
2412,1/2/2013,27,BEVERAGES,1540,0
2413,1/2/2013,27,BOOKS,0,0
2414,1/2/2013,27,BREAD/BAKERY,524.026,0
2415,1/2/2013,27,CELEBRATION,0,0
2416,1/2/2013,27,CLEANING,758,0
2417,1/2/2013,27,DAIRY,439,0
2418,1/2/2013,27,DELI,220.08,0
2419,1/2/2013,27,EGGS,267,0
2420,1/2/2013,27,FROZEN FOODS,57,0
2421,1/2/2013,27,GROCERY I,2545,0
2422,1/2/2013,27,GROCERY II,27,0
2423,1/2/2013,27,HARDWARE,2,0
2424,1/2/2013,27,HOME AND KITCHEN I,0,0
2425,1/2/2013,27,HOME AND KITCHEN II,0,0
2426,1/2/2013,27,HOME APPLIANCES,0,0
2427,1/2/2013,27,HOME CARE,0,0
2428,1/2/2013,27,LADIESWEAR,0,0
2429,1/2/2013,27,LAWN AND GARDEN,1,0
2430,1/2/2013,27,LINGERIE,5,0
2431,1/2/2013,27,"LIQUOR,WINE,BEER",47,0
2432,1/2/2013,27,MAGAZINES,0,0
2433,1/2/2013,27,MEATS,214.951,0
2434,1/2/2013,27,PERSONAL CARE,169,0
2435,1/2/2013,27,PET SUPPLIES,0,0
2436,1/2/2013,27,PLAYERS AND ELECTRONICS,0,0
2437,1/2/2013,27,POULTRY,279.86,0
2438,1/2/2013,27,PREPARED FOODS,82.63,0
2439,1/2/2013,27,PRODUCE,0,0
2440,1/2/2013,27,SCHOOL AND OFFICE SUPPLIES,0,0
2441,1/2/2013,27,SEAFOOD,20,0
2442,1/2/2013,28,AUTOMOTIVE,3,0
2443,1/2/2013,28,BABY CARE,0,0
2444,1/2/2013,28,BEAUTY,1,0
2445,1/2/2013,28,BEVERAGES,786,0
2446,1/2/2013,28,BOOKS,0,0
2447,1/2/2013,28,BREAD/BAKERY,461,0
2448,1/2/2013,28,CELEBRATION,0,0
2449,1/2/2013,28,CLEANING,659,0
2450,1/2/2013,28,DAIRY,225,0
2451,1/2/2013,28,DELI,218.017,0
2452,1/2/2013,28,EGGS,110,0
2453,1/2/2013,28,FROZEN FOODS,47.268,0
2454,1/2/2013,28,GROCERY I,2133,0
2455,1/2/2013,28,GROCERY II,6,0
2456,1/2/2013,28,HARDWARE,0,0
2457,1/2/2013,28,HOME AND KITCHEN I,0,0
2458,1/2/2013,28,HOME AND KITCHEN II,0,0
2459,1/2/2013,28,HOME APPLIANCES,0,0
2460,1/2/2013,28,HOME CARE,0,0
2461,1/2/2013,28,LADIESWEAR,0,0
2462,1/2/2013,28,LAWN AND GARDEN,0,0
2463,1/2/2013,28,LINGERIE,3,0
2464,1/2/2013,28,"LIQUOR,WINE,BEER",45,0
2465,1/2/2013,28,MAGAZINES,0,0
2466,1/2/2013,28,MEATS,45.007,0
2467,1/2/2013,28,PERSONAL CARE,208,0
2468,1/2/2013,28,PET SUPPLIES,0,0
2469,1/2/2013,28,PLAYERS AND ELECTRONICS,0,0
2470,1/2/2013,28,POULTRY,155.425,0
2471,1/2/2013,28,PREPARED FOODS,57.757,0
2472,1/2/2013,28,PRODUCE,0,0
2473,1/2/2013,28,SCHOOL AND OFFICE SUPPLIES,0,0
2474,1/2/2013,28,SEAFOOD,13,0
2475,1/2/2013,29,AUTOMOTIVE,0,0
2476,1/2/2013,29,BABY CARE,0,0
2477,1/2/2013,29,BEAUTY,0,0
2478,1/2/2013,29,BEVERAGES,0,0
2479,1/2/2013,29,BOOKS,0,0
2480,1/2/2013,29,BREAD/BAKERY,0,0
2481,1/2/2013,29,CELEBRATION,0,0
2482,1/2/2013,29,CLEANING,0,0
2483,1/2/2013,29,DAIRY,0,0
2484,1/2/2013,29,DELI,0,0
2485,1/2/2013,29,EGGS,0,0
2486,1/2/2013,29,FROZEN FOODS,0,0
2487,1/2/2013,29,GROCERY I,0,0
2488,1/2/2013,29,GROCERY II,0,0
2489,1/2/2013,29,HARDWARE,0,0
2490,1/2/2013,29,HOME AND KITCHEN I,0,0
2491,1/2/2013,29,HOME AND KITCHEN II,0,0
2492,1/2/2013,29,HOME APPLIANCES,0,0
2493,1/2/2013,29,HOME CARE,0,0
2494,1/2/2013,29,LADIESWEAR,0,0
2495,1/2/2013,29,LAWN AND GARDEN,0,0
2496,1/2/2013,29,LINGERIE,0,0
2497,1/2/2013,29,"LIQUOR,WINE,BEER",0,0
2498,1/2/2013,29,MAGAZINES,0,0
2499,1/2/2013,29,MEATS,0,0
2500,1/2/2013,29,PERSONAL CARE,0,0
2501,1/2/2013,29,PET SUPPLIES,0,0
2502,1/2/2013,29,PLAYERS AND ELECTRONICS,0,0
2503,1/2/2013,29,POULTRY,0,0
2504,1/2/2013,29,PREPARED FOODS,0,0
2505,1/2/2013,29,PRODUCE,0,0
2506,1/2/2013,29,SCHOOL AND OFFICE SUPPLIES,0,0
2507,1/2/2013,29,SEAFOOD,0,0
2508,1/2/2013,3,AUTOMOTIVE,10,0
2509,1/2/2013,3,BABY CARE,0,0
2510,1/2/2013,3,BEAUTY,15,0
2511,1/2/2013,3,BEVERAGES,4486,0
2512,1/2/2013,3,BOOKS,0,0
2513,1/2/2013,3,BREAD/BAKERY,1361.636,0
2514,1/2/2013,3,CELEBRATION,0,0
2515,1/2/2013,3,CLEANING,3101,0
2516,1/2/2013,3,DAIRY,1606,0
2517,1/2/2013,3,DELI,600.273,0
2518,1/2/2013,3,EGGS,814,0
2519,1/2/2013,3,FROZEN FOODS,490.391,0
2520,1/2/2013,3,GROCERY I,8463,0
2521,1/2/2013,3,GROCERY II,93,0
2522,1/2/2013,3,HARDWARE,3,0
2523,1/2/2013,3,HOME AND KITCHEN I,0,0
2524,1/2/2013,3,HOME AND KITCHEN II,0,0
2525,1/2/2013,3,HOME APPLIANCES,0,0
2526,1/2/2013,3,HOME CARE,0,0
2527,1/2/2013,3,LADIESWEAR,0,0
2528,1/2/2013,3,LAWN AND GARDEN,10,0
2529,1/2/2013,3,LINGERIE,38,0
2530,1/2/2013,3,"LIQUOR,WINE,BEER",122,0
2531,1/2/2013,3,MAGAZINES,0,0
2532,1/2/2013,3,MEATS,945.636,0
2533,1/2/2013,3,PERSONAL CARE,623,0
2534,1/2/2013,3,PET SUPPLIES,0,0
2535,1/2/2013,3,PLAYERS AND ELECTRONICS,0,0
2536,1/2/2013,3,POULTRY,681.348,0
2537,1/2/2013,3,PREPARED FOODS,428,0
2538,1/2/2013,3,PRODUCE,0,0
2539,1/2/2013,3,SCHOOL AND OFFICE SUPPLIES,0,0
2540,1/2/2013,3,SEAFOOD,169.064,0
2541,1/2/2013,30,AUTOMOTIVE,1,0
2542,1/2/2013,30,BABY CARE,0,0
2543,1/2/2013,30,BEAUTY,1,0
2544,1/2/2013,30,BEVERAGES,377,0
2545,1/2/2013,30,BOOKS,0,0
2546,1/2/2013,30,BREAD/BAKERY,145,0
2547,1/2/2013,30,CELEBRATION,0,0
2548,1/2/2013,30,CLEANING,442,0
2549,1/2/2013,30,DAIRY,86,0
2550,1/2/2013,30,DELI,57,0
2551,1/2/2013,30,EGGS,44,0
2552,1/2/2013,30,FROZEN FOODS,19.22,0
2553,1/2/2013,30,GROCERY I,1188,0
2554,1/2/2013,30,GROCERY II,10,0
2555,1/2/2013,30,HARDWARE,1,0
2556,1/2/2013,30,HOME AND KITCHEN I,0,0
2557,1/2/2013,30,HOME AND KITCHEN II,0,0
2558,1/2/2013,30,HOME APPLIANCES,0,0
2559,1/2/2013,30,HOME CARE,0,0
2560,1/2/2013,30,LADIESWEAR,0,0
2561,1/2/2013,30,LAWN AND GARDEN,0,0
2562,1/2/2013,30,LINGERIE,13,0
2563,1/2/2013,30,"LIQUOR,WINE,BEER",8,0
2564,1/2/2013,30,MAGAZINES,0,0
2565,1/2/2013,30,MEATS,55.99,0
2566,1/2/2013,30,PERSONAL CARE,76,0
2567,1/2/2013,30,PET SUPPLIES,0,0
2568,1/2/2013,30,PLAYERS AND ELECTRONICS,0,0
2569,1/2/2013,30,POULTRY,74.799,0
2570,1/2/2013,30,PREPARED FOODS,20,0
2571,1/2/2013,30,PRODUCE,0,0
2572,1/2/2013,30,SCHOOL AND OFFICE SUPPLIES,0,0
2573,1/2/2013,30,SEAFOOD,4,0
2574,1/2/2013,31,AUTOMOTIVE,4,0
2575,1/2/2013,31,BABY CARE,0,0
2576,1/2/2013,31,BEAUTY,3,0
2577,1/2/2013,31,BEVERAGES,951,0
2578,1/2/2013,31,BOOKS,0,0
2579,1/2/2013,31,BREAD/BAKERY,469,0
2580,1/2/2013,31,CELEBRATION,0,0
2581,1/2/2013,31,CLEANING,1173,0
2582,1/2/2013,31,DAIRY,205,0
2583,1/2/2013,31,DELI,178.85,0
2584,1/2/2013,31,EGGS,97,0
2585,1/2/2013,31,FROZEN FOODS,19.255,0
2586,1/2/2013,31,GROCERY I,2989,0
2587,1/2/2013,31,GROCERY II,5,0
2588,1/2/2013,31,HARDWARE,1,0
2589,1/2/2013,31,HOME AND KITCHEN I,0,0
2590,1/2/2013,31,HOME AND KITCHEN II,0,0
2591,1/2/2013,31,HOME APPLIANCES,1,0
2592,1/2/2013,31,HOME CARE,0,0
2593,1/2/2013,31,LADIESWEAR,0,0
2594,1/2/2013,31,LAWN AND GARDEN,2,0
2595,1/2/2013,31,LINGERIE,2,0
2596,1/2/2013,31,"LIQUOR,WINE,BEER",9,0
2597,1/2/2013,31,MAGAZINES,0,0
2598,1/2/2013,31,MEATS,91.72,0
2599,1/2/2013,31,PERSONAL CARE,321,0
2600,1/2/2013,31,PET SUPPLIES,0,0
2601,1/2/2013,31,PLAYERS AND ELECTRONICS,0,0
2602,1/2/2013,31,POULTRY,91.735,0
2603,1/2/2013,31,PREPARED FOODS,14,0
2604,1/2/2013,31,PRODUCE,0,0
2605,1/2/2013,31,SCHOOL AND OFFICE SUPPLIES,0,0
2606,1/2/2013,31,SEAFOOD,10,0
2607,1/2/2013,32,AUTOMOTIVE,2,0
2608,1/2/2013,32,BABY CARE,0,0
2609,1/2/2013,32,BEAUTY,2,0
2610,1/2/2013,32,BEVERAGES,213,0
2611,1/2/2013,32,BOOKS,0,0
2612,1/2/2013,32,BREAD/BAKERY,48,0
2613,1/2/2013,32,CELEBRATION,0,0
2614,1/2/2013,32,CLEANING,463,0
2615,1/2/2013,32,DAIRY,45,0
2616,1/2/2013,32,DELI,64,0
2617,1/2/2013,32,EGGS,25,0
2618,1/2/2013,32,FROZEN FOODS,13.575,0
2619,1/2/2013,32,GROCERY I,1223,0
2620,1/2/2013,32,GROCERY II,7,0
2621,1/2/2013,32,HARDWARE,2,0
2622,1/2/2013,32,HOME AND KITCHEN I,0,0
2623,1/2/2013,32,HOME AND KITCHEN II,0,0
2624,1/2/2013,32,HOME APPLIANCES,1,0
2625,1/2/2013,32,HOME CARE,0,0
2626,1/2/2013,32,LADIESWEAR,0,0
2627,1/2/2013,32,LAWN AND GARDEN,0,0
2628,1/2/2013,32,LINGERIE,6,0
2629,1/2/2013,32,"LIQUOR,WINE,BEER",31,0
2630,1/2/2013,32,MAGAZINES,0,0
2631,1/2/2013,32,MEATS,73.95,0
2632,1/2/2013,32,PERSONAL CARE,155,0
2633,1/2/2013,32,PET SUPPLIES,0,0
2634,1/2/2013,32,PLAYERS AND ELECTRONICS,0,0
2635,1/2/2013,32,POULTRY,45.983,0
2636,1/2/2013,32,PREPARED FOODS,15,0
2637,1/2/2013,32,PRODUCE,0,0
2638,1/2/2013,32,SCHOOL AND OFFICE SUPPLIES,0,0
2639,1/2/2013,32,SEAFOOD,6,0
2640,1/2/2013,33,AUTOMOTIVE,2,0
2641,1/2/2013,33,BABY CARE,0,0
2642,1/2/2013,33,BEAUTY,1,0
2643,1/2/2013,33,BEVERAGES,758,0
2644,1/2/2013,33,BOOKS,0,0
2645,1/2/2013,33,BREAD/BAKERY,280,0
2646,1/2/2013,33,CELEBRATION,0,0
2647,1/2/2013,33,CLEANING,1079,0
2648,1/2/2013,33,DAIRY,146,0
2649,1/2/2013,33,DELI,231,0
2650,1/2/2013,33,EGGS,139,0
2651,1/2/2013,33,FROZEN FOODS,33,0
2652,1/2/2013,33,GROCERY I,2654,0
2653,1/2/2013,33,GROCERY II,9,0
2654,1/2/2013,33,HARDWARE,0,0
2655,1/2/2013,33,HOME AND KITCHEN I,0,0
2656,1/2/2013,33,HOME AND KITCHEN II,0,0
2657,1/2/2013,33,HOME APPLIANCES,0,0
2658,1/2/2013,33,HOME CARE,0,0
2659,1/2/2013,33,LADIESWEAR,0,0
2660,1/2/2013,33,LAWN AND GARDEN,0,0
2661,1/2/2013,33,LINGERIE,8,0
2662,1/2/2013,33,"LIQUOR,WINE,BEER",2,0
2663,1/2/2013,33,MAGAZINES,0,0
2664,1/2/2013,33,MEATS,58.864998,0
2665,1/2/2013,33,PERSONAL CARE,239,0
2666,1/2/2013,33,PET SUPPLIES,0,0
2667,1/2/2013,33,PLAYERS AND ELECTRONICS,0,0
2668,1/2/2013,33,POULTRY,2.906,0
2669,1/2/2013,33,PREPARED FOODS,64,0
2670,1/2/2013,33,PRODUCE,0,0
2671,1/2/2013,33,SCHOOL AND OFFICE SUPPLIES,0,0
2672,1/2/2013,33,SEAFOOD,14,0
2673,1/2/2013,34,AUTOMOTIVE,4,0
2674,1/2/2013,34,BABY CARE,0,0
2675,1/2/2013,34,BEAUTY,1,0
2676,1/2/2013,34,BEVERAGES,1340,0
2677,1/2/2013,34,BOOKS,0,0
2678,1/2/2013,34,BREAD/BAKERY,665,0
2679,1/2/2013,34,CELEBRATION,0,0
2680,1/2/2013,34,CLEANING,973,0
2681,1/2/2013,34,DAIRY,165,0
2682,1/2/2013,34,DELI,306.065,0
2683,1/2/2013,34,EGGS,65,0
2684,1/2/2013,34,FROZEN FOODS,24.826,0
2685,1/2/2013,34,GROCERY I,3624,0
2686,1/2/2013,34,GROCERY II,19,0
2687,1/2/2013,34,HARDWARE,8,0
2688,1/2/2013,34,HOME AND KITCHEN I,0,0
2689,1/2/2013,34,HOME AND KITCHEN II,0,0
2690,1/2/2013,34,HOME APPLIANCES,3,0
2691,1/2/2013,34,HOME CARE,0,0
2692,1/2/2013,34,LADIESWEAR,0,0
2693,1/2/2013,34,LAWN AND GARDEN,0,0
2694,1/2/2013,34,LINGERIE,16,0
2695,1/2/2013,34,"LIQUOR,WINE,BEER",47,0
2696,1/2/2013,34,MAGAZINES,0,0
2697,1/2/2013,34,MEATS,113.802,0
2698,1/2/2013,34,PERSONAL CARE,324,0
2699,1/2/2013,34,PET SUPPLIES,0,0
2700,1/2/2013,34,PLAYERS AND ELECTRONICS,0,0
2701,1/2/2013,34,POULTRY,0,0
2702,1/2/2013,34,PREPARED FOODS,51,0
2703,1/2/2013,34,PRODUCE,0,0
2704,1/2/2013,34,SCHOOL AND OFFICE SUPPLIES,0,0
2705,1/2/2013,34,SEAFOOD,0,0
2706,1/2/2013,35,AUTOMOTIVE,5,0
2707,1/2/2013,35,BABY CARE,0,0
2708,1/2/2013,35,BEAUTY,0,0
2709,1/2/2013,35,BEVERAGES,682,0
2710,1/2/2013,35,BOOKS,0,0
2711,1/2/2013,35,BREAD/BAKERY,72,0
2712,1/2/2013,35,CELEBRATION,0,0
2713,1/2/2013,35,CLEANING,503,0
2714,1/2/2013,35,DAIRY,53,0
2715,1/2/2013,35,DELI,59,0
2716,1/2/2013,35,EGGS,32,0
2717,1/2/2013,35,FROZEN FOODS,5,0
2718,1/2/2013,35,GROCERY I,1388,0
2719,1/2/2013,35,GROCERY II,12,0
2720,1/2/2013,35,HARDWARE,0,0
2721,1/2/2013,35,HOME AND KITCHEN I,0,0
2722,1/2/2013,35,HOME AND KITCHEN II,0,0
2723,1/2/2013,35,HOME APPLIANCES,0,0
2724,1/2/2013,35,HOME CARE,0,0
2725,1/2/2013,35,LADIESWEAR,0,0
2726,1/2/2013,35,LAWN AND GARDEN,0,0
2727,1/2/2013,35,LINGERIE,3,0
2728,1/2/2013,35,"LIQUOR,WINE,BEER",22,0
2729,1/2/2013,35,MAGAZINES,0,0
2730,1/2/2013,35,MEATS,27.923,0
2731,1/2/2013,35,PERSONAL CARE,107,0
2732,1/2/2013,35,PET SUPPLIES,0,0
2733,1/2/2013,35,PLAYERS AND ELECTRONICS,0,0
2734,1/2/2013,35,POULTRY,5.301,0
2735,1/2/2013,35,PREPARED FOODS,2,0
2736,1/2/2013,35,PRODUCE,0,0
2737,1/2/2013,35,SCHOOL AND OFFICE SUPPLIES,0,0
2738,1/2/2013,35,SEAFOOD,0,0
2739,1/2/2013,36,AUTOMOTIVE,0,0
2740,1/2/2013,36,BABY CARE,0,0
2741,1/2/2013,36,BEAUTY,0,0
2742,1/2/2013,36,BEVERAGES,0,0
2743,1/2/2013,36,BOOKS,0,0
2744,1/2/2013,36,BREAD/BAKERY,0,0
2745,1/2/2013,36,CELEBRATION,0,0
2746,1/2/2013,36,CLEANING,0,0
2747,1/2/2013,36,DAIRY,0,0
2748,1/2/2013,36,DELI,0,0
2749,1/2/2013,36,EGGS,0,0
2750,1/2/2013,36,FROZEN FOODS,0,0
2751,1/2/2013,36,GROCERY I,0,0
2752,1/2/2013,36,GROCERY II,0,0
2753,1/2/2013,36,HARDWARE,0,0
2754,1/2/2013,36,HOME AND KITCHEN I,0,0
2755,1/2/2013,36,HOME AND KITCHEN II,0,0
2756,1/2/2013,36,HOME APPLIANCES,0,0
2757,1/2/2013,36,HOME CARE,0,0
2758,1/2/2013,36,LADIESWEAR,0,0
2759,1/2/2013,36,LAWN AND GARDEN,0,0
2760,1/2/2013,36,LINGERIE,0,0
2761,1/2/2013,36,"LIQUOR,WINE,BEER",0,0
2762,1/2/2013,36,MAGAZINES,0,0
2763,1/2/2013,36,MEATS,0,0
2764,1/2/2013,36,PERSONAL CARE,0,0
2765,1/2/2013,36,PET SUPPLIES,0,0
2766,1/2/2013,36,PLAYERS AND ELECTRONICS,0,0
2767,1/2/2013,36,POULTRY,0,0
2768,1/2/2013,36,PREPARED FOODS,0,0
2769,1/2/2013,36,PRODUCE,0,0
2770,1/2/2013,36,SCHOOL AND OFFICE SUPPLIES,0,0
2771,1/2/2013,36,SEAFOOD,0,0
2772,1/2/2013,37,AUTOMOTIVE,8,0
2773,1/2/2013,37,BABY CARE,0,0
2774,1/2/2013,37,BEAUTY,3,0
2775,1/2/2013,37,BEVERAGES,1119,0
2776,1/2/2013,37,BOOKS,0,0
2777,1/2/2013,37,BREAD/BAKERY,554.995,0
2778,1/2/2013,37,CELEBRATION,0,0
2779,1/2/2013,37,CLEANING,1827,0
2780,1/2/2013,37,DAIRY,742,0
2781,1/2/2013,37,DELI,162.834,0
2782,1/2/2013,37,EGGS,299,0
2783,1/2/2013,37,FROZEN FOODS,231.434,0
2784,1/2/2013,37,GROCERY I,4698,0
2785,1/2/2013,37,GROCERY II,64,0
2786,1/2/2013,37,HARDWARE,0,0
2787,1/2/2013,37,HOME AND KITCHEN I,0,0
2788,1/2/2013,37,HOME AND KITCHEN II,0,0
2789,1/2/2013,37,HOME APPLIANCES,0,0
2790,1/2/2013,37,HOME CARE,0,0
2791,1/2/2013,37,LADIESWEAR,0,0
2792,1/2/2013,37,LAWN AND GARDEN,1,0
2793,1/2/2013,37,LINGERIE,25,0
2794,1/2/2013,37,"LIQUOR,WINE,BEER",84,0
2795,1/2/2013,37,MAGAZINES,0,0
2796,1/2/2013,37,MEATS,381.245,0
2797,1/2/2013,37,PERSONAL CARE,480,0
2798,1/2/2013,37,PET SUPPLIES,0,0
2799,1/2/2013,37,PLAYERS AND ELECTRONICS,0,0
2800,1/2/2013,37,POULTRY,248.552,0
2801,1/2/2013,37,PREPARED FOODS,169,0
2802,1/2/2013,37,PRODUCE,0,0
2803,1/2/2013,37,SCHOOL AND OFFICE SUPPLIES,0,0
2804,1/2/2013,37,SEAFOOD,13.778999,0
2805,1/2/2013,38,AUTOMOTIVE,8,0
2806,1/2/2013,38,BABY CARE,0,0
2807,1/2/2013,38,BEAUTY,7,0
2808,1/2/2013,38,BEVERAGES,719,0
2809,1/2/2013,38,BOOKS,0,0
2810,1/2/2013,38,BREAD/BAKERY,624.891,0
