,source,review_id,user_name,review_title,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion,laguage_code,country_code
55,Google Play,aaa19587-aa1e-4de8-82f0-eca76ce6068e,Maya Lina Lew,,Thankyou Shopee sudah memudahkan aku untuk berbelanjaa🤗,5,2,2024-04-30 08:57:54,"Kami gembira mendengar ulasan ini Maya Lina Lew! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-04-30 09:03:45,3.24.17,id,id
56,Google Play,bdaed386-0478-43f3-a139-4c52acdd35a3,Maudi Adek,,Mantap ngebantu banget 🤲🤲🤲,5,0,2024-04-29 17:31:43,"Kami gembira mendengar ulasan ini Maudi Adek! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-04-29 18:02:58,3.23.36,id,id
57,Google Play,b9d1a720-6c74-4440-95f6-aa8231ee3f5a,Letaris Yunani,,tq ..barang dah pun Di terima dlm keadaan baik,5,0,2024-04-29 15:14:45,"Kami gembira mendengar ulasan ini Letaris Yunani! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-04-29 16:41:51,3.23.35,id,id
58,Google Play,be29ac37-ac83-47b4-b8c0-f289b968cc09,Ariputra Jamal,,Mantap,5,0,2024-04-29 12:46:01,"Kami gembira mendengar ulasan ini Ariputra Jamal! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-04-29 13:25:23,3.24.14,id,id
59,Google Play,fab98c4b-2084-4496-8e49-e7091311eb50,Arlin Arlin,,Malasx saja tunggu lama Dan masih ad lagi barang yg aku order lum d hantar Sya berterimakasih kepada kurir pengantar barang,2,1,2024-04-29 11:32:20,"Kami kesal mendengar ulasan ini, Arlin Arlin. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat ataupun Panggilan Internet.",2024-04-29 12:03:34,3.22.50,id,id
60,Google Play,7b5a6978-ef7d-412f-a7a0-6cf033dc191b,Ton Ton,,𝚢𝚎𝚜𝚜,5,0,2024-04-29 10:18:43,"We're happy to hear that you're enjoying Shopee, Ton Ton! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Free Internet Call.",2024-04-29 11:11:58,,id,id
61,Google Play,b6ab3257-35d7-4ca9-bf0e-9b88f2c55d32,Misbaha hasanah Hasanah,,Kenapa shopee saya nggak bisa COD? Kenapa harus pakai bank Terus gimana caranya biar saya bisa cod lagi 😁,5,1,2024-04-29 01:29:09,"Kami gembira mendengar ulasan ini Misbaha hasanah Hasanah! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-04-29 02:24:19,,id,id
62,Google Play,c3683e41-ea2a-4d69-8391-dc78be083a48,ayu indah sari,,Banyk senang beli,5,0,2024-04-28 23:42:25,"Kami gembira mendengar ulasan ini ayu indah sari! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-04-29 00:39:01,3.24.16,id,id
63,Google Play,c8477c3f-2adb-4a8a-82b2-2b55f10a1ace,Han Doko,,Ok,5,0,2024-04-28 19:35:49,"We're happy to hear that you're enjoying Shopee, Han Doko! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Free Internet Call.",2024-04-28 20:59:13,3.18.24,id,id
64,Google Play,b6207639-4a84-44b5-a371-9920c33a16b7,Umar Ryan,,Baik,5,0,2024-04-28 17:10:21,"Kami gembira mendengar ulasan ini Umar Ryan! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-04-28 18:13:55,3.22.50,id,id
65,Google Play,2f76bfe3-19b7-4082-a99a-387bf864a342,Muhammad selfi Muhammad selfi,,ki,5,0,2024-04-28 05:14:45,"We're happy to hear that you're enjoying Shopee, Muhammad selfi Muhammad selfi! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Free Internet Call.",2024-04-28 06:07:12,3.24.16,id,id
66,Google Play,31113583-84bd-4417-af0e-f59553b4b203,Dodi Jarpul,,Ok,5,0,2024-04-27 18:02:18,"We're happy to hear that you're enjoying Shopee, Dodi Jarpul! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Free Internet Call.",2024-04-27 19:23:37,,id,id
67,Google Play,970f12f7-3aab-4365-bf7f-1d3a50f05112,Pele Fu,,Mantap barang semua murah diskon banyak memang mantaplah,5,2,2024-04-26 11:30:18,"Kami gembira mendengar ulasan ini Pele Fu! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-04-26 12:40:55,3.23.36,id,id
68,Google Play,fb294564-a376-4423-b433-b8d39a1d6201,Karina Capah,,"Sekarang udah gak ada lagi free delivery Malas belanja by shopee, mahal di ongkir nya",1,6,2024-04-26 11:27:03,"Kami kesal mendengar ulasan ini, Karina Capah. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat ataupun Panggilan Internet.",2024-04-26 12:38:14,3.23.36,id,id
69,Google Play,8ebf2d52-c745-4c90-ab20-e40401634bf3,IBNU Nasution,,Terbaik oooo,5,0,2024-04-25 20:03:44,"Kami gembira mendengar ulasan ini IBNU Nasution! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-04-25 21:03:43,3.23.36,id,id
70,Google Play,0e541a17-8892-4bef-b0d6-91191cd271be,Nur Kantong,,Senang nak beli belah dan sangat murah,5,0,2024-04-25 19:56:25,"Kami gembira mendengar ulasan ini Nur Kantong! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-04-25 20:04:16,3.23.36,id,id
71,Google Play,c595426d-4b2b-4b62-bf9e-1b5202e26474,Jupri Asasi,,Maaf mau tanya? kenapa sekarang baucar di akun Shopie ku GK bisa di pakai? Tolong lah kalau mau di pakai pun di suruh masukan kode Wa?🙏🙏,3,1,2024-04-25 17:00:15,"Kami kesal mendengar ulasan ini, Jupri Asasi. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat ataupun Panggilan Internet.",2024-04-25 17:12:49,3.23.36,id,id
72,Google Play,8fb76e88-cd76-406d-8c51-f1b482324e82,Parto Linda,,terbaik,5,1,2024-04-25 12:32:56,"Kami gembira mendengar ulasan ini Parto Linda! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-02-06 20:18:47,3.24.14,id,id
73,Google Play,6eceee98-20cb-4704-a104-64630b13c7b8,Mansoor Mohd ali,,Saya bagi lima bintang 👍👍👍👍👍,5,1,2024-04-24 19:16:18,"Kami gembira mendengar ulasan ini Mansoor Mohd ali! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-04-24 20:03:46,,id,id
74,Google Play,7f41301b-3460-4760-b8b7-d15daef5511c,Oppo A95,,",i t+622gwh@omxw😱😱🥰🥰😗😃😃😃😃😗😗😗😗😗",3,1,2024-04-24 18:35:06,"Thank you for rating us Oppo A95!
If you need assistance in the future, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Internet Call.",2024-04-24 19:04:10,3.23.35,id,id
75,Google Play,d9233d0f-ce1e-435d-8523-900351b6c06c,Muhammad Sudiawan,,the best,4,1,2024-04-24 17:54:46,"We're happy to hear that you're enjoying Shopee, Muhammad Sudiawan! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Free Internet Call.",2024-04-24 18:03:37,3.23.36,id,id
76,Google Play,fd91e1e1-d76e-4fd1-83ba-a69972197ace,zhubaidie,,Shopee sangat membantu aku kasih 5 bintang,5,2,2024-04-24 17:49:29,"Kami gembira mendengar ulasan ini zhubaidie! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-04-24 18:10:05,3.24.14,id,id
77,Google Play,d037f646-c53b-4a33-8476-8488ea753662,Sijar Wadi (Sijarwadi),,Banyak membantu nga usah repot jalan,5,1,2024-04-24 17:22:19,"Kami gembira mendengar ulasan ini Sijar Wadi88! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-04-24 18:02:30,3.23.36,id,id
78,Google Play,bbf0f0bc-ba98-4812-8325-8b7228232512,GUZAIRI,,Online Shop no1 paling terbaik,1,0,2024-04-24 16:56:08,"Terima kasih atas rating ini, GUZAIRI!
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet Percuma.",2024-04-24 17:35:21,3.11.07,id,id
79,Google Play,f8e5ea4a-b1b9-43a1-8d9a-08d0813d934c,Ayah Aiman,,Kecewa sikap shoppe yang selalu lambat hantar barang,1,1,2024-04-24 14:52:05,"Kami kesal mendengar ulasan ini, Ayah Aiman. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat ataupun Panggilan Internet.",2024-04-24 15:03:57,3.23.36,id,id
80,Google Play,63d82b8d-1bd2-4ace-91d1-d94f9d4ce7d5,Dara Putri,,Good untuk belanja online lebih mudah,5,3,2024-04-24 03:56:35,"Kami gembira mendengar ulasan ini Dara Putri! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-04-24 04:50:27,3.23.36,id,id
81,Google Play,ad448baf-a8b5-4a76-8c09-a551351d737d,Rafif Argani,,Terbaik,5,0,2024-04-24 01:50:58,"Kami gembira mendengar ulasan ini Rafif Argani! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-04-24 03:10:31,3.12.15,id,id
82,Google Play,9996bd9f-6cc8-4a4e-bfca-ea8b06267c7c,diah kartika,,pembayaran media m-banking susah sangat,1,0,2024-04-23 23:47:30,"Kami kesal mendengar ulasan ini, diah kartika. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat ataupun Panggilan Internet.",2024-04-24 00:14:14,3.23.36,id,id
83,Google Play,d572b555-1927-47ea-8a91-2a7795eab979,Amina naila rohimah Moch rohim,,Sangat memudah kn kami untuk embeli belah terus y kami sangat perpuas ❤💞,5,0,2024-04-23 20:51:13,"Kami gembira mendengar ulasan ini Amina naila rohimah Moch rohim! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-04-23 21:16:28,2.78.10,id,id
84,Google Play,e192c271-8869-4fd4-b7ed-eae853e4ddbc,Oppo A17K,,"Sangat"" suka",5,0,2024-04-23 12:25:12,"Kami gembira mendengar ulasan ini Oppo A17K! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-04-23 13:02:22,3.23.36,id,id
85,Google Play,5c821155-d9ef-4967-95c6-511bce40df2f,iwan rozadi,,Ok,5,0,2024-04-23 10:34:04,"We're happy to hear that you're enjoying Shopee, iwan rozadi! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Free Internet Call.",2024-04-23 11:14:36,3.24.14,id,id
86,Google Play,ece5bd4b-c21a-46c0-9d73-d05bfa450a36,Muhammad Rizqi,,indonesa,5,0,2024-04-23 10:10:50,,,3.23.36,id,id
87,Google Play,742dbd10-8d86-4529-8188-2908531349ca,Jon Kay,,Saya bisa mencari sesuatu di Lazada.apa kah Shopee lebih oke saya Cuba dulu,4,1,2024-04-23 00:39:46,"Kami gembira mendengar ulasan ini Jon Kay! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-04-23 01:36:49,3.23.36,id,id
88,Google Play,ea7cbe2c-2cd7-4b74-9200-705d9d5244f5,Nur alam,,"Terbaik, dan sangat menbantu👍💯",5,0,2024-04-22 23:37:42,"Kami gembira mendengar ulasan ini Nur alam! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-04-23 00:41:28,,id,id
89,Google Play,392aa5fa-b049-4ed2-a8c3-64014be16eb4,Abdul Rozik,,terbaik,5,0,2024-04-22 18:31:32,"Kami gembira mendengar ulasan ini Abdul Rozik! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-04-22 19:49:44,3.23.36,id,id
90,Google Play,efdfbe83-f94e-4323-aebc-aaed403e3ba0,Santo Giovanni,,ᵀⁱᵈᵃᵏ ˢᵉᵖᵉʳᵗⁱ ˢʰᵒᵖᵉᵉ ᵈ ⁱⁿᵈᵒⁿᵉˢⁱᵃ,1,0,2024-04-22 17:37:23,"Kami kesal mendengar ulasan ini, Santo Giovanni. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat ataupun Panggilan Internet.",2024-04-22 18:05:54,3.23.36,id,id
91,Google Play,c3420b6b-d889-485a-ad73-a37d9e7a7424,graji slendang,,Ok,5,0,2024-04-22 17:02:44,"We're happy to hear that you're enjoying Shopee, graji slendang! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Free Internet Call.",2024-04-22 18:04:02,3.20.10,id,id
92,Google Play,1827ee9c-da02-41d1-b5a7-17c4a0334373,Ciky Cikot,,Bagus nyaman,5,0,2024-04-22 02:56:47,"Kami gembira mendengar ulasan ini Ciky Cikot! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-04-22 03:17:57,3.23.36,id,id
93,Google Play,4d47ef26-dc98-47c6-84fd-bf4cb6b5db46,Ejdj 11,,Kenpa Shopee ni . Dkt kedai boleh cod lepas di nak terus order tapi tak boleh pula ..ini penipuan kah .. tolong lah kita ni bukan smua ada mbanking apa lagi warga devisa mana ada bank malasiya ni adeh,1,2,2024-04-21 21:31:46,"Kami kesal mendengar ulasan ini, Ejdj 11. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat ataupun Panggilan Internet.",2024-04-21 22:07:53,3.23.36,id,id
